date,home,away,home_win_prob,away_win_prob
2025-12-02,CHA,LAL,0.5092,0.4908
2026-04-07,LAL,DEN,0.345,0.655
2025-11-27,NYK,OKC,0.4535,0.5465
2025-12-25,IND,UTA,0.5109,0.4891
2026-04-12,LAL,POR,0.2934,0.7066
2026-02-14,CLE,CHA,0.5657,0.4343
2026-02-06,NOP,PHI,0.6907,0.3093
2026-02-21,ATL,MEM,0.5372,0.4628
2026-01-27,PHI,MIA,0.4058,0.5942
2025-11-03,BOS,NYK,0.513,0.487
2026-03-25,CHA,OKC,0.3182,0.6818
2026-03-27,MIL,IND,0.3964,0.6036
2026-03-15,BOS,PHI,0.5772,0.4228
2025-12-01,SAS,CHI,0.4799,0.5201
2025-12-18,BKN,SAC,0.413,0.587
2025-11-19,SAS,GSW,0.4582,0.5418
2025-10-21,CLE,LAL,0.5513,0.4487
2026-03-30,SAC,DET,0.5787,0.4213
2026-02-25,UTA,SAC,0.5595,0.4405
2025-11-10,HOU,MIA,0.4902,0.5098
2026-03-17,ORL,HOU,0.4372,0.5628
2026-02-09,MIN,NOP,0.4084,0.5916
2026-02-16,MEM,BKN,0.5077,0.4923
2025-11-18,NYK,MIA,0.4695,0.5305
2026-03-14,GSW,POR,0.4374,0.5626
2025-10-25,TOR,PHI,0.583,0.417
2025-11-15,DEN,PHX,0.4868,0.5132
2026-02-11,MIA,NYK,0.5776,0.4224
2025-11-19,DET,ORL,0.5936,0.4064
2026-04-14,LAC,HOU,0.6034,0.3966
2025-11-19,MIN,CLE,0.6189,0.3811
2026-04-07,BKN,SAS,0.5105,0.4895
2025-12-14,HOU,TOR,0.5493,0.4507
2026-02-19,MIN,SAS,0.5575,0.4425
2025-12-19,BKN,DET,0.4677,0.5323
2025-12-18,BKN,BOS,0.4832,0.5168
2026-04-06,UTA,ORL,0.678,0.322
2026-03-02,PHI,IND,0.3782,0.6218
2026-02-16,TOR,CLE,0.6184,0.3816
2025-12-09,ATL,ORL,0.5359,0.4641
2025-12-26,DEN,NOP,0.4665,0.5335
2025-11-13,NOP,IND,0.5526,0.4474
2025-11-15,SAS,CHA,0.6267,0.3733
2026-04-15,MIN,NOP,0.4084,0.5916
2025-10-22,CHA,SAC,0.3271,0.6729
2025-11-19,HOU,ORL,0.609,0.391
2026-03-25,HOU,LAC,0.443,0.557
2026-04-03,CHI,LAL,0.6537,0.3463
2026-03-30,UTA,IND,0.5367,0.4633
2025-10-30,PHX,DAL,0.5242,0.4758
2026-04-15,BOS,MIL,0.5584,0.4416
2026-01-15,CLE,MIN,0.427,0.573
2026-01-18,PHX,TOR,0.6182,0.3818
2026-03-19,POR,SAC,0.5772,0.4228
2026-03-12,NYK,NOP,0.4125,0.5875
2025-12-14,PHI,HOU,0.4386,0.5614
2026-01-04,CLE,HOU,0.4027,0.5973
2025-11-18,UTA,MEM,0.6793,0.3207
2026-02-08,SAC,DET,0.5787,0.4213
2026-04-14,DAL,OKC,0.5447,0.4553
2026-04-02,BOS,TOR,0.5178,0.4822
2025-11-29,POR,ATL,0.6832,0.3168
2025-11-21,CHA,MIN,0.3862,0.6138
2025-12-15,BOS,NYK,0.513,0.487
2026-02-27,DAL,HOU,0.5934,0.4066
2025-11-05,NOP,CLE,0.7213,0.2787
2025-10-29,TOR,PHX,0.4277,0.5723
2026-03-23,PHX,SAS,0.6492,0.3508
2026-04-08,CHA,ORL,0.4463,0.5537
2026-03-01,SAS,MIA,0.4317,0.5683
2025-11-25,CHA,LAC,0.2916,0.7084
2026-02-12,UTA,NYK,0.6178,0.3822
2026-04-10,HOU,WAS,0.5106,0.4894
2026-04-14,LAC,MEM,0.6842,0.3158
2026-02-27,GSW,DAL,0.4599,0.5401
2026-03-06,LAL,POR,0.2934,0.7066
2026-04-04,SAS,UTA,0.3912,0.6088
2026-02-27,GSW,OKC,0.4809,0.5191
2026-02-10,DAL,BOS,0.6235,0.3765
2025-12-25,UTA,IND,0.5367,0.4633
2025-11-13,ORL,POR,0.3483,0.6517
2026-01-05,PHI,CHI,0.4534,0.5466
2025-11-16,SAC,MIL,0.627,0.373
2026-02-26,CLE,MIA,0.3708,0.6292
2025-12-17,NYK,LAL,0.6485,0.3515
2025-11-07,MEM,WAS,0.4229,0.5771
2025-10-23,NOP,BKN,0.6792,0.3208
2026-03-07,NOP,BKN,0.6792,0.3208
2026-03-11,DET,LAC,0.4272,0.5728
2026-03-19,HOU,LAL,0.6672,0.3328
2025-11-10,PHX,CHI,0.6082,0.3918
2025-11-28,MIA,ORL,0.6405,0.3595
2025-12-18,LAL,CHI,0.3906,0.6094
2026-03-30,UTA,CHA,0.7419,0.2581
2026-03-19,CHA,OKC,0.3182,0.6818
2025-12-05,LAC,OKC,0.555,0.445
2026-03-24,IND,DET,0.601,0.399
2025-12-25,OKC,ORL,0.6552,0.3448
2026-04-05,MIL,CHI,0.4724,0.5276
2026-03-21,SAS,PHX,0.3954,0.6046
2025-11-20,MEM,MIA,0.4031,0.5969
2025-12-28,LAL,DEN,0.345,0.655
2026-01-27,DEN,MEM,0.6422,0.3578
2025-10-27,MIL,BKN,0.5296,0.4704
2025-11-19,DET,LAL,0.6528,0.3472
2025-10-31,SAS,WAS,0.4517,0.5483
2026-01-27,MIA,ORL,0.6405,0.3595
2026-03-24,CHI,PHX,0.438,0.562
2025-11-24,CHA,PHI,0.445,0.555
2025-10-20,UTA,ORL,0.678,0.322
2026-02-12,CHA,WAS,0.3506,0.6494
2026-04-07,HOU,MIA,0.4902,0.5098
2025-10-20,DAL,GSW,0.5869,0.4131
2025-12-02,PHX,NYK,0.6137,0.3863
2025-12-30,MIA,ATL,0.6293,0.3707
2026-03-27,HOU,DAL,0.4533,0.5467
2026-03-26,POR,SAS,0.6693,0.3307
2026-02-23,MIL,PHX,0.3882,0.6118
2026-01-20,CLE,DET,0.4182,0.5818
2026-02-08,CHA,MIN,0.3862,0.6138
2025-10-29,NYK,GSW,0.4963,0.5037
2026-01-31,CHA,HOU,0.3628,0.6372
2026-01-29,DET,HOU,0.5078,0.4922
2026-03-14,NOP,LAC,0.5341,0.4659
2025-11-10,WAS,TOR,0.5623,0.4377
2025-11-12,BOS,DAL,0.4222,0.5778
2026-04-14,CHI,IND,0.4465,0.5535
2025-10-23,CLE,NOP,0.3186,0.6814
2026-04-04,DEN,MIL,0.6218,0.3782
2026-01-22,ORL,PHX,0.3689,0.6311
2025-12-11,DAL,LAC,0.5134,0.4866
2026-01-07,WAS,PHX,0.4661,0.5339
2026-01-24,SAS,WAS,0.4517,0.5483
2025-11-24,HOU,CHA,0.6801,0.3199
2025-11-19,NYK,NOP,0.4125,0.5875
2025-10-27,DEN,PHX,0.4868,0.5132
2026-02-02,PHX,ORL,0.6742,0.3258
2025-12-08,PHI,NYK,0.4591,0.5409
2026-04-03,MIL,LAC,0.3787,0.6213
2025-11-04,CLE,CHI,0.4172,0.5828
2025-11-28,MIA,CHA,0.7086,0.2914
2025-12-21,MIL,HOU,0.4575,0.5425
2026-01-14,LAC,UTA,0.5295,0.4705
2026-03-28,CLE,DAL,0.3369,0.6631
2026-02-01,GSW,BOS,0.5618,0.4382
2026-01-08,SAC,BKN,0.6324,0.3676
2025-12-20,DET,CLE,0.6273,0.3727
2026-04-02,POR,PHX,0.5461,0.4539
2025-10-28,NYK,MIN,0.5281,0.4719
2025-12-06,HOU,MIL,0.5893,0.4107
2025-11-30,IND,PHX,0.5153,0.4847
2026-03-15,DEN,DAL,0.4872,0.5128
2026-01-19,MEM,WAS,0.4229,0.5771
2026-04-01,MIN,NYK,0.5196,0.4804
2026-03-15,MIN,WAS,0.4855,0.5145
2026-03-04,LAC,ORL,0.683,0.317
2026-03-17,GSW,PHI,0.6141,0.3859
2026-03-16,POR,NOP,0.5258,0.4742
2025-11-03,LAC,CLE,0.7129,0.2871
2025-11-06,DET,POR,0.4151,0.5849
2026-04-09,MIA,MEM,0.6418,0.3582
2026-01-17,DAL,TOR,0.6179,0.3821
2026-01-14,OKC,IND,0.511,0.489
2025-10-27,ATL,SAC,0.4104,0.5896
2026-03-13,PHX,POR,0.5014,0.4986
2026-04-04,NOP,CLE,0.7213,0.2787
2025-11-23,MIN,LAC,0.4184,0.5816
2026-03-25,MIN,MIA,0.4652,0.5348
2026-03-11,DET,DEN,0.4737,0.5263
2026-02-23,MEM,DET,0.4517,0.5483
2026-01-14,OKC,BKN,0.6418,0.3582
2026-04-01,IND,OKC,0.5366,0.4634
2025-12-23,CHA,PHI,0.445,0.555
2026-01-28,CHI,SAS,0.5673,0.4327
2025-11-04,OKC,WAS,0.56,0.44
2026-02-02,TOR,LAC,0.4179,0.5821
2025-12-18,PHI,OKC,0.3904,0.6096
2025-11-01,ORL,DAL,0.3693,0.6307
2025-10-20,SAC,UTA,0.4879,0.5121
2025-11-02,IND,ORL,0.6667,0.3333
2026-01-07,PHI,SAC,0.4001,0.5999
2026-03-06,BKN,MIA,0.4187,0.5813
2025-11-11,OKC,WAS,0.56,0.44
2025-11-19,MEM,ATL,0.5103,0.4897
2025-11-28,MIN,CLE,0.6189,0.3811
2026-01-26,DEN,ATL,0.6297,0.3703
2025-11-04,GSW,POR,0.4374,0.5626
2025-12-05,NYK,PHX,0.4324,0.5676
2026-03-12,LAL,HOU,0.3764,0.6236
2025-10-25,UTA,DAL,0.5285,0.4715
2026-01-07,SAS,MIN,0.4899,0.5101
2025-10-25,CHA,POR,0.2815,0.7185
2026-03-19,GSW,NOP,0.4394,0.5606
2025-11-06,LAC,MEM,0.6842,0.3158
2025-12-23,OKC,WAS,0.56,0.44
2025-12-02,UTA,SAS,0.6531,0.3469
2026-01-15,GSW,DET,0.5465,0.4535
2026-01-30,PHI,DEN,0.4054,0.5946
2026-02-10,PHX,OKC,0.5451,0.4549
2026-02-11,BKN,PHI,0.5371,0.4629
2025-11-01,DET,ORL,0.5936,0.4064
2026-04-08,MIN,OKC,0.4493,0.5507
2025-12-26,LAC,CHA,0.7462,0.2538
2025-12-18,BKN,DEN,0.4183,0.5817
2026-01-25,LAC,BOS,0.6332,0.3668
2026-04-13,NYK,SAC,0.4636,0.5364
2026-03-31,BOS,PHI,0.5772,0.4228
2025-11-28,POR,DEN,0.5825,0.4175
2025-11-26,DET,WAS,0.4945,0.5055
2026-01-14,LAC,SAC,0.5651,0.4349
2025-10-24,NOP,PHI,0.6907,0.3093
2026-01-04,ATL,LAC,0.3709,0.6291
2025-11-22,PHX,HOU,0.5938,0.4062
2026-03-09,OKC,DET,0.5886,0.4114
2026-02-10,POR,CLE,0.7229,0.2771
2026-01-28,CHA,HOU,0.3628,0.6372
2026-03-23,NYK,CHA,0.6617,0.3383
2026-01-07,OKC,NYK,0.5932,0.4068
2026-02-26,ATL,BKN,0.5212,0.4788
2026-01-30,CHA,WAS,0.3506,0.6494
2025-12-03,UTA,BKN,0.6651,0.3349
2025-10-31,MIN,BKN,0.5706,0.4294
2025-11-20,UTA,LAC,0.5181,0.4819
2026-03-04,MIL,CHI,0.4724,0.5276
2026-01-22,HOU,TOR,0.5493,0.4507
2026-02-17,POR,CHA,0.7554,0.2446
2025-11-05,LAC,HOU,0.6034,0.3966
2025-12-08,NOP,POR,0.5218,0.4782
2025-11-30,WAS,SAS,0.5949,0.4051
2026-03-05,CLE,NYK,0.4228,0.5772
2025-11-29,NYK,PHI,0.5877,0.4123
2026-04-13,LAC,GSW,0.597,0.403
2026-02-05,LAC,MIN,0.6271,0.3729
2025-11-12,SAC,DEN,0.5293,0.4707
2026-04-12,LAC,PHX,0.5338,0.4662
2025-11-17,POR,CHA,0.7554,0.2446
2026-02-17,ATL,CLE,0.5709,0.4291
2025-11-07,PHI,MIN,0.4634,0.5366
2026-02-28,SAS,POR,0.3742,0.6258
2026-03-01,ATL,BKN,0.5212,0.4788
2025-11-03,BOS,MIA,0.4587,0.5413
2026-02-09,PHX,PHI,0.673,0.327
2026-02-10,IND,SAC,0.5467,0.4533
2026-02-22,PHX,LAL,0.7271,0.2729
2026-01-02,IND,MIA,0.5525,0.4475
2026-04-02,BOS,IND,0.4302,0.5698
2026-04-15,UTA,IND,0.5367,0.4633
2025-11-28,DEN,SAS,0.6148,0.3852
2026-02-27,LAL,OKC,0.331,0.669
2026-04-15,GSW,SAC,0.491,0.509
2025-12-17,DET,MIA,0.4742,0.5258
2026-03-31,ATL,DEN,0.4157,0.5843
2025-12-23,LAC,SAS,0.6583,0.3417
2025-12-22,MIA,BOS,0.5881,0.4119
2026-01-06,BOS,NYK,0.513,0.487
2026-01-02,IND,CLE,0.6974,0.3026
2026-02-16,ATL,DEN,0.4157,0.5843
2026-04-06,MIL,OKC,0.4087,0.5913
2026-02-06,IND,GSW,0.5789,0.4211
2026-02-23,ORL,IND,0.3769,0.6231
2026-01-12,BOS,DET,0.5083,0.4917
2025-11-22,NYK,BOS,0.5346,0.4654
2025-12-22,DEN,UTA,0.4825,0.5175
2025-11-21,DEN,LAL,0.6967,0.3033
2026-03-14,BKN,DAL,0.3831,0.6169
2026-03-27,OKC,TOR,0.5978,0.4022
2025-11-17,MIA,IND,0.4949,0.5051
2025-12-20,PHX,CHI,0.6082,0.3918
2026-02-14,LAC,MIA,0.5708,0.4292
2026-04-13,PHI,NOP,0.3514,0.6486
2025-12-18,SAS,MIA,0.4317,0.5683
2026-02-22,PHI,DAL,0.3706,0.6294
2026-03-11,PHI,LAL,0.5874,0.4126
2026-04-01,OKC,SAC,0.5339,0.4661
2026-01-03,BOS,NOP,0.4021,0.5979
2026-01-27,WAS,HOU,0.537,0.463
2026-01-12,HOU,SAS,0.582,0.418
2026-02-19,IND,CHA,0.7319,0.2681
2025-11-15,DEN,ATL,0.6297,0.3703
2025-10-21,IND,ORL,0.6667,0.3333
2025-12-13,MIL,SAC,0.4186,0.5814
2026-01-28,TOR,PHI,0.583,0.417
2026-02-27,PHX,CLE,0.7046,0.2954
2026-03-31,BKN,DEN,0.4183,0.5817
2026-03-14,LAL,OKC,0.331,0.669
2025-12-06,TOR,LAL,0.6441,0.3559
2025-10-29,UTA,ORL,0.678,0.322
2025-11-02,WAS,DEN,0.503,0.497
2025-12-04,HOU,ATL,0.5974,0.4026
2026-03-18,WAS,BKN,0.6076,0.3924
2026-01-20,UTA,GSW,0.5915,0.4085
2026-03-20,NOP,PHI,0.6907,0.3093
2025-12-08,NOP,BOS,0.6428,0.3572
2026-02-07,CHA,MIL,0.4262,0.5738
2026-01-23,MIN,CLE,0.6189,0.3811
2026-02-12,PHX,OKC,0.5451,0.4549
2025-11-03,HOU,MIL,0.5893,0.4107
2026-04-04,TOR,UTA,0.4234,0.5766
2026-01-23,TOR,CHA,0.6574,0.3426
2025-11-23,GSW,TOR,0.5559,0.4441
2026-01-09,IND,UTA,0.5109,0.4891
2026-02-04,NYK,DET,0.5191,0.4809
2026-03-06,GSW,CHI,0.5455,0.4545
2026-03-31,BOS,POR,0.4001,0.5999
2026-03-07,CHA,HOU,0.3628,0.6372
2026-02-21,CHI,SAS,0.5673,0.4327
2025-11-08,ORL,OKC,0.3891,0.6109
2025-10-22,LAL,ATL,0.4488,0.5512
2025-11-23,DAL,DEN,0.5602,0.4398
2026-02-21,DET,TOR,0.5333,0.4667
2026-01-17,DET,HOU,0.5078,0.4922
2025-11-17,NOP,OKC,0.5652,0.4348
2026-01-27,OKC,CHI,0.5876,0.4124
2026-04-11,LAL,BOS,0.4064,0.5936
2026-03-18,NOP,HOU,0.6133,0.3867
2025-12-01,MIN,DAL,0.4286,0.5714
2026-01-26,ORL,WAS,0.4242,0.5758
2026-01-04,ATL,BOS,0.4806,0.5194
2025-10-20,HOU,OKC,0.4742,0.5258
2025-11-23,IND,BKN,0.6535,0.3465
2026-04-02,MIL,DEN,0.4239,0.5761
2026-03-16,MIA,NOP,0.4661,0.5339
2025-12-23,BKN,MIA,0.4187,0.5813
2026-02-07,IND,DAL,0.5156,0.4844
2025-11-05,WAS,NYK,0.5576,0.4424
2025-12-30,NYK,DET,0.5191,0.4809
2026-01-19,UTA,BOS,0.6279,0.3721
2025-11-17,SAC,CHA,0.7134,0.2866
2026-03-19,ATL,CLE,0.5709,0.4291
2025-12-08,NYK,LAL,0.6485,0.3515
2025-11-24,MEM,MIA,0.4031,0.5969
2025-10-24,MEM,IND,0.3757,0.6243
2026-03-21,MIA,PHI,0.6393,0.3607
2025-10-27,BKN,UTA,0.3786,0.6214
2026-02-04,MIA,BOS,0.5881,0.4119
2025-11-18,UTA,GSW,0.5915,0.4085
2026-01-22,MIA,LAC,0.4764,0.5236
2026-04-01,WAS,ATL,0.6101,0.3899
2026-01-10,MIA,IND,0.4949,0.5051
2025-11-05,PHI,POR,0.3496,0.6504
2025-11-08,DEN,PHI,0.6396,0.3604
2026-03-22,DEN,LAL,0.6967,0.3033
2025-11-16,TOR,OKC,0.4487,0.5513
2025-10-31,MIL,OKC,0.4087,0.5913
2026-03-26,MEM,DAL,0.368,0.632
2025-12-10,CHA,GSW,0.3566,0.6434
2026-04-05,TOR,DEN,0.4643,0.5357
2026-03-25,NOP,DET,0.6284,0.3716
2025-11-30,GSW,NYK,0.5511,0.4489
2025-11-17,PHX,BKN,0.6612,0.3388
2026-04-12,BOS,NOP,0.4021,0.5979
2025-11-29,ORL,MIL,0.5033,0.4967
2025-10-21,MIL,UTA,0.3841,0.6159
2026-01-25,MIN,MIL,0.5649,0.4351
2025-12-20,MIN,NOP,0.4084,0.5916
2025-10-31,DEN,GSW,0.551,0.449
2025-11-07,NYK,PHI,0.5877,0.4123
2025-12-30,BKN,WAS,0.4386,0.5614
2025-12-01,SAS,MIA,0.4317,0.5683
2025-11-22,DET,TOR,0.5333,0.4667
2025-12-28,PHI,DET,0.4544,0.5456
2025-11-26,DEN,LAL,0.6967,0.3033
2025-11-03,SAS,BKN,0.537,0.463
2026-03-07,PHI,MIL,0.5047,0.4953
2026-01-16,HOU,PHX,0.4529,0.5471
2026-01-10,MIN,DET,0.5148,0.4852
2026-03-30,POR,GSW,0.6088,0.3912
2026-02-15,DAL,POR,0.5011,0.4989
2026-03-11,CHI,WAS,0.4955,0.5045
2025-12-13,SAS,MIN,0.4899,0.5101
2025-12-07,PHI,DET,0.4544,0.5456
2026-02-05,CHA,PHX,0.2999,0.7001
2025-10-25,UTA,SAS,0.6531,0.3469
2026-02-06,UTA,TOR,0.6223,0.3777
2025-11-02,POR,ORL,0.6936,0.3064
2025-12-23,MEM,SAC,0.3975,0.6025
2025-10-27,IND,ORL,0.6667,0.3333
2025-11-24,MEM,NOP,0.3489,0.6511
2026-03-28,IND,LAL,0.7202,0.2798
2025-11-22,CHA,PHI,0.445,0.555
2025-11-25,GSW,CHI,0.5455,0.4545
2025-12-03,LAL,DAL,0.3126,0.6874
2026-04-04,DEN,PHI,0.6396,0.3604
2026-04-07,BKN,HOU,0.4517,0.5483
2026-02-11,BKN,NOP,0.3637,0.6363
2026-01-12,DAL,DEN,0.5602,0.4398
2026-02-24,PHI,PHX,0.3702,0.6298
2026-01-09,OKC,MIN,0.5973,0.4027
2025-12-01,CHI,SAS,0.5673,0.4327
2026-03-26,BOS,DET,0.5083,0.4917
2026-01-18,SAC,TOR,0.588,0.412
2025-10-28,BKN,IND,0.3909,0.6091
2025-12-11,IND,SAS,0.6413,0.3587
2026-03-30,HOU,BOS,0.5552,0.4448
2026-03-21,BOS,GSW,0.4855,0.5145
2025-11-05,CHI,OKC,0.4592,0.5408
2025-11-13,PHX,HOU,0.5938,0.4062
2026-03-29,CLE,CHI,0.4172,0.5828
2025-11-30,ATL,MIA,0.4161,0.5839
2026-03-12,CHA,DET,0.3777,0.6223
2025-11-22,PHX,MIL,0.656,0.344
2025-11-09,BKN,PHI,0.5371,0.4629
2025-11-20,MEM,IND,0.3757,0.6243
2026-01-17,CHI,MIN,0.5338,0.4662
2026-02-17,TOR,PHX,0.4277,0.5723
2026-03-08,PHX,IND,0.5323,0.4677
2026-03-06,CLE,GSW,0.3962,0.6038
2025-10-21,OKC,NYK,0.5932,0.4068
2025-12-23,ORL,MIA,0.4044,0.5956
