date,home,away,home_win_prob,away_win_prob
2025-12-20,MEM,POR,0.3471,0.6529
2026-01-13,BKN,IND,0.3909,0.6091
2025-11-03,LAL,DET,0.3916,0.6084
2025-10-22,TOR,PHI,0.583,0.417
2025-11-16,NYK,PHX,0.4324,0.5676
2026-01-29,ORL,WAS,0.4242,0.5758
2025-11-07,WAS,NOP,0.4459,0.5541
2026-03-15,NOP,MIA,0.5809,0.4191
2025-11-26,IND,CHI,0.6,0.4
2025-11-23,OKC,CHA,0.7217,0.2783
2025-10-22,TOR,ORL,0.5844,0.4156
2026-03-20,CLE,OKC,0.3559,0.6441
2026-03-24,GSW,MIN,0.5554,0.4446
2026-03-02,WAS,TOR,0.5623,0.4377
2026-03-10,SAC,DAL,0.4926,0.5074
2026-03-31,TOR,WAS,0.485,0.515
2025-10-28,MEM,BKN,0.5077,0.4923
2025-11-22,BKN,LAC,0.3733,0.6267
2026-01-09,WAS,IND,0.4746,0.5254
2025-12-12,BKN,BOS,0.4832,0.5168
2025-12-27,DET,UTA,0.4327,0.5673
2025-12-09,PHX,PHI,0.673,0.327
2026-04-11,CHA,ORL,0.4463,0.5537
2026-03-09,MIA,OKC,0.5078,0.4922
2025-12-06,DAL,BOS,0.6235,0.3765
2026-03-03,PHX,CHA,0.7385,0.2615
2026-01-03,NOP,MIL,0.6741,0.3259
2025-11-13,IND,DEN,0.5521,0.4479
2025-12-04,MIL,GSW,0.4508,0.5492
2025-11-06,CHI,MEM,0.5959,0.4041
2025-12-14,SAS,DAL,0.3957,0.6043
2026-04-10,DAL,LAC,0.5134,0.4866
2025-11-17,CHA,WAS,0.3506,0.6494
2026-03-25,CHA,MIL,0.4262,0.5738
2026-01-10,DEN,DET,0.5734,0.4266
2025-11-13,PHX,ORL,0.6742,0.3258
2025-12-05,TOR,MIL,0.5644,0.4356
2026-01-07,GSW,SAS,0.5886,0.4114
2026-02-25,MIA,POR,0.4641,0.5359
2025-10-23,NYK,MIN,0.5281,0.4719
2026-01-18,LAL,TOR,0.4007,0.5993
2026-02-11,CHA,MEM,0.4477,0.5523
2026-01-31,GSW,DET,0.5465,0.4535
2026-04-14,NOP,NYK,0.6328,0.3672
2026-02-25,GSW,MIL,0.5958,0.4042
2025-10-23,HOU,PHX,0.4529,0.5471
2025-12-10,POR,WAS,0.6026,0.3974
2026-01-31,NYK,ORL,0.589,0.411
2026-02-26,CLE,LAL,0.5513,0.4487
2025-12-05,OKC,CHI,0.5876,0.4124
2026-01-05,WAS,OKC,0.4874,0.5126
2026-01-04,GSW,SAC,0.491,0.509
2026-02-01,DEN,OKC,0.5082,0.4918
2025-12-10,PHX,BKN,0.6612,0.3388
2026-03-16,UTA,BOS,0.6279,0.3721
2026-01-09,PHI,MEM,0.5266,0.4734
2026-01-20,DEN,SAC,0.5184,0.4816
2026-01-14,MEM,SAC,0.3975,0.6025
2026-02-17,HOU,ATL,0.5974,0.4026
2026-04-09,BOS,OKC,0.4428,0.5572
2025-12-01,SAC,WAS,0.5499,0.4501
2026-02-09,MIA,IND,0.4949,0.5051
2026-03-17,CHA,CHI,0.3768,0.6232
2026-03-25,OKC,MEM,0.6564,0.3436
2025-10-24,TOR,MIA,0.4647,0.5353
2025-12-07,BOS,PHX,0.4218,0.5782
2025-11-17,BKN,CHI,0.4667,0.5333
2026-01-07,WAS,MIA,0.5035,0.4965
2026-01-20,BOS,BKN,0.5641,0.4359
2025-11-27,DAL,BOS,0.6235,0.3765
2026-02-03,MEM,GSW,0.4293,0.5707
2025-11-20,DAL,LAL,0.7268,0.2732
2025-11-13,ATL,BKN,0.5212,0.4788
2026-03-15,LAC,LAL,0.735,0.265
2026-02-25,PHI,IND,0.3782,0.6218
2026-01-31,PHX,SAC,0.5552,0.4448
2026-04-05,DET,ATL,0.5819,0.4181
2026-02-27,MIA,UTA,0.482,0.518
2025-12-10,SAC,WAS,0.5499,0.4501
2026-02-15,DAL,SAC,0.5548,0.4452
2026-01-23,BKN,NOP,0.3637,0.6363
2026-03-11,HOU,WAS,0.5106,0.4894
2025-11-30,NOP,ATL,0.6815,0.3185
2026-04-12,IND,TOR,0.6101,0.3899
2025-12-21,POR,DET,0.6303,0.3697
2025-12-03,PHX,MIL,0.656,0.344
2026-01-07,ATL,MIA,0.4161,0.5839
2026-02-14,BOS,MIN,0.5173,0.4827
2026-01-23,DEN,SAC,0.5184,0.4816
2025-11-26,BOS,MIL,0.5584,0.4416
2026-01-19,ATL,POR,0.3594,0.6406
2025-11-12,ATL,PHX,0.3803,0.6197
2026-03-29,BKN,BOS,0.4832,0.5168
2025-12-11,CHI,MIN,0.5338,0.4662
2026-04-13,SAS,IND,0.4036,0.5964
2025-12-05,DAL,GSW,0.5869,0.4131
2026-01-17,LAL,NOP,0.2951,0.7049
2025-11-07,POR,UTA,0.5418,0.4582
2026-04-09,WAS,LAC,0.4561,0.5439
2025-12-25,LAC,CHI,0.6177,0.3823
2025-11-13,UTA,OKC,0.5494,0.4506
2026-03-12,BKN,MEM,0.5398,0.4602
2025-10-22,CHA,LAL,0.5092,0.4908
2025-12-11,MIN,DAL,0.4286,0.5714
2026-02-14,PHX,MIN,0.6177,0.3823
2025-12-29,CHI,LAC,0.4282,0.5718
2026-03-23,LAC,GSW,0.597,0.403
2025-11-10,PHI,BOS,0.4699,0.5301
2025-12-26,ATL,LAC,0.3709,0.6291
2025-11-11,UTA,OKC,0.5494,0.4506
2025-12-12,PHX,CLE,0.7046,0.2954
2026-03-17,MEM,NOP,0.3489,0.6511
2026-04-09,CHA,HOU,0.3628,0.6372
2026-03-05,SAC,IND,0.5008,0.4992
2026-02-13,SAC,LAL,0.7013,0.2987
2025-12-16,DET,LAL,0.6528,0.3472
2026-02-09,OKC,PHX,0.5024,0.4976
2025-12-16,HOU,PHI,0.6077,0.3923
2025-12-12,LAC,NYK,0.6231,0.3769
2026-01-12,PHI,LAC,0.3609,0.6391
2026-01-15,UTA,LAC,0.5181,0.4819
2025-12-29,NOP,NYK,0.6328,0.3672
2026-02-11,POR,CHA,0.7554,0.2446
2026-02-07,CLE,MIL,0.4679,0.5321
2026-01-07,BKN,SAS,0.5105,0.4895
2025-12-26,ORL,WAS,0.4242,0.5758
2025-12-29,IND,DEN,0.5521,0.4479
2026-01-20,SAC,BKN,0.6324,0.3676
2025-12-03,NOP,ATL,0.6815,0.3185
2025-12-07,WAS,POR,0.4439,0.5561
2026-02-24,ORL,HOU,0.4372,0.5628
2026-02-09,TOR,OKC,0.4487,0.5513
2025-11-26,HOU,IND,0.4614,0.5386
2025-12-13,NOP,BOS,0.6428,0.3572
2026-03-27,SAS,LAL,0.613,0.387
2025-12-25,UTA,PHX,0.5282,0.4718
2025-10-26,LAL,DAL,0.3126,0.6874
2026-01-17,ATL,HOU,0.4491,0.5509
2026-03-08,UTA,GSW,0.5915,0.4085
2026-03-29,LAL,BOS,0.4064,0.5936
2025-11-06,PHI,PHX,0.3702,0.6298
2025-11-02,NYK,NOP,0.4125,0.5875
2026-04-03,PHX,IND,0.5323,0.4677
2026-03-10,LAC,OKC,0.555,0.445
2026-04-08,SAS,TOR,0.4904,0.5096
2025-11-21,DEN,MEM,0.6422,0.3578
2025-12-29,LAC,MEM,0.6842,0.3158
2025-12-31,TOR,SAS,0.557,0.443
2026-03-03,MEM,LAL,0.5847,0.4153
2025-10-26,WAS,CHI,0.5519,0.4481
2026-03-11,SAC,SAS,0.6199,0.3801
2025-12-06,TOR,PHX,0.4277,0.5723
2026-01-28,GSW,DEN,0.4965,0.5035
2025-11-13,WAS,NYK,0.5576,0.4424
2025-11-28,TOR,GSW,0.4915,0.5085
2026-01-03,MEM,SAC,0.3975,0.6025
2026-01-26,PHX,LAC,0.5138,0.4862
2025-12-25,POR,DEN,0.5825,0.4175
2026-03-07,TOR,WAS,0.485,0.515
2025-11-11,DET,PHI,0.5923,0.4077
2026-02-13,LAL,TOR,0.4007,0.5993
2026-03-20,MIN,PHX,0.4282,0.5718
2026-01-06,MIN,PHI,0.5836,0.4164
2025-11-04,PHI,MIN,0.4634,0.5366
2026-02-05,CHI,DAL,0.4384,0.5616
2025-12-14,WAS,MIL,0.6021,0.3979
2026-02-08,SAS,TOR,0.4904,0.5096
2026-03-12,LAL,MIN,0.4002,0.5998
2026-03-28,LAL,ORL,0.4608,0.5392
2025-12-29,BKN,POR,0.3618,0.6382
2025-12-16,WAS,CHI,0.5519,0.4481
2025-11-23,UTA,PHI,0.6768,0.3232
2025-11-03,DET,HOU,0.5078,0.4922
2025-10-28,IND,ATL,0.6558,0.3442
2025-12-03,LAL,POR,0.2934,0.7066
2026-01-26,CHA,NOP,0.2831,0.7169
2025-11-03,SAC,DAL,0.4926,0.5074
2025-11-22,SAS,BKN,0.537,0.463
2026-04-06,SAS,MEM,0.553,0.447
2025-11-25,CHA,PHI,0.445,0.555
2025-12-12,SAS,MIL,0.5313,0.4687
2026-04-10,DEN,MEM,0.6422,0.3578
2026-03-31,UTA,LAC,0.5181,0.4819
2026-01-10,CHA,LAC,0.2916,0.7084
2025-11-01,ATL,TOR,0.4746,0.5254
2026-02-01,UTA,IND,0.5367,0.4633
2026-04-04,WAS,CHI,0.5519,0.4481
2025-12-07,ATL,LAL,0.5978,0.4022
2026-03-31,IND,MIN,0.6096,0.3904
2025-12-17,LAC,CHA,0.7462,0.2538
2025-11-06,BOS,CHI,0.5073,0.4927
2026-01-08,PHI,UTA,0.3662,0.6338
2026-04-01,CHI,CHA,0.6668,0.3332
2026-04-12,PHI,NYK,0.4591,0.5409
2025-11-19,LAL,PHI,0.4594,0.5406
2025-12-23,HOU,DEN,0.4898,0.5102
2025-11-19,SAS,CHI,0.4799,0.5201
2026-03-13,LAL,SAS,0.4331,0.5669
2025-12-29,CLE,OKC,0.3559,0.6441
2026-01-27,BKN,MIA,0.4187,0.5813
2026-02-27,CLE,NYK,0.4228,0.5772
2026-04-01,SAS,POR,0.3742,0.6258
2026-02-02,DET,LAL,0.6528,0.3472
2025-10-22,PHI,MEM,0.5266,0.4734
2026-01-17,MIN,CHI,0.5138,0.4862
2025-10-23,LAC,SAS,0.6583,0.3417
2025-12-13,GSW,MIA,0.4969,0.5031
2026-04-06,DEN,UTA,0.4825,0.5175
2025-11-03,CHA,MEM,0.4477,0.5523
2026-01-21,BOS,DAL,0.4222,0.5778
2026-02-22,CHI,TOR,0.5343,0.4657
2026-02-20,NOP,WAS,0.6006,0.3994
2026-02-02,CHI,WAS,0.4955,0.5045
2025-11-16,PHX,ORL,0.6742,0.3258
2026-03-07,IND,POR,0.4929,0.5071
2026-01-06,GSW,LAC,0.4496,0.5504
2026-03-21,WAS,DAL,0.4664,0.5336
2026-02-06,ATL,NOP,0.3613,0.6387
2025-12-05,ORL,IND,0.3769,0.6231
2025-10-21,SAC,DAL,0.4926,0.5074
2025-10-21,PHI,CHA,0.6015,0.3985
2025-11-18,PHI,LAL,0.5874,0.4126
2026-03-02,OKC,DET,0.5886,0.4114
2025-12-07,SAS,TOR,0.4904,0.5096
2025-11-05,UTA,DAL,0.5285,0.4715
2025-10-21,MEM,BOS,0.4671,0.5329
2026-03-05,ATL,LAL,0.5978,0.4022
2026-02-26,SAS,LAL,0.613,0.387
2025-11-13,CHI,UTA,0.4338,0.5662
2025-12-24,DAL,UTA,0.5191,0.4809
2025-12-10,OKC,SAS,0.6295,0.3705
2025-12-11,CHA,HOU,0.3628,0.6372
2026-01-19,MIL,MIN,0.4824,0.5176
2026-02-01,MIN,DEN,0.4648,0.5352
2026-03-26,LAC,NOP,0.5135,0.4865
2026-03-25,TOR,IND,0.4361,0.5639
2025-11-30,ORL,NYK,0.4578,0.5422
2025-12-11,LAL,ORL,0.4608,0.5392
2026-03-28,DAL,PHI,0.6727,0.3273
2026-02-22,OKC,WAS,0.56,0.44
2025-12-03,HOU,CHA,0.6801,0.3199
2026-02-26,IND,UTA,0.5109,0.4891
2026-03-04,CHA,LAC,0.2916,0.7084
2026-01-12,SAC,DAL,0.4926,0.5074
2026-02-26,IND,GSW,0.5789,0.4211
2026-02-27,UTA,BOS,0.6279,0.3721
2026-01-15,TOR,BKN,0.57,0.43
2025-11-01,BKN,MIA,0.4187,0.5813
2025-11-27,UTA,CLE,0.7082,0.2918
2026-01-13,ORL,WAS,0.4242,0.5758
2025-12-27,NYK,CHI,0.5181,0.4819
2026-02-14,NOP,CHI,0.6274,0.3726
2026-04-01,NYK,TOR,0.5286,0.4714
2025-11-27,DAL,LAC,0.5134,0.4866
2026-01-16,PHI,SAC,0.4001,0.5999
2026-03-14,PHX,DAL,0.5242,0.4758
2026-01-14,BOS,BKN,0.5641,0.4359
2026-01-20,PHI,DEN,0.4054,0.5946
2026-03-06,DET,NOP,0.4171,0.5829
2025-11-11,CHI,OKC,0.4592,0.5408
2026-01-11,SAS,SAC,0.4259,0.5741
2025-11-11,UTA,TOR,0.6223,0.3777
2026-01-30,GSW,TOR,0.5559,0.4441
2025-12-10,HOU,SAC,0.4843,0.5157
2025-12-27,CLE,CHA,0.5657,0.4343
2025-12-23,CHA,SAS,0.4188,0.5812
2025-12-16,BKN,DET,0.4677,0.5323
2026-01-05,DEN,MIA,0.5242,0.4758
2026-03-24,LAC,TOR,0.6276,0.3724
2026-04-12,BKN,GSW,0.4451,0.5549
2026-01-23,CLE,NOP,0.3186,0.6814
2026-03-26,ATL,TOR,0.4746,0.5254
2026-02-24,CHA,UTA,0.2963,0.7037
2026-02-13,SAS,ORL,0.5516,0.4484
2025-11-27,DEN,DAL,0.4872,0.5128
2026-01-26,WAS,MIN,0.5618,0.4382
2025-10-31,WAS,DET,0.553,0.447
2026-02-10,UTA,DET,0.6133,0.3867
2025-11-16,UTA,ATL,0.6674,0.3326
2025-11-16,ORL,NYK,0.4578,0.5422
2025-12-19,MEM,CLE,0.5576,0.4424
2025-10-28,ORL,OKC,0.3891,0.6109
2025-12-07,MIN,HOU,0.4988,0.5012
2025-11-26,NYK,SAS,0.5617,0.4383
2026-03-03,CHI,SAC,0.4693,0.5307
2026-02-19,SAC,WAS,0.5499,0.4501
2025-11-24,LAL,WAS,0.364,0.636
2026-03-31,CHA,ATL,0.4344,0.5656
2026-04-04,PHI,CLE,0.5604,0.4396
2026-02-01,PHI,CLE,0.5604,0.4396
2026-02-28,NYK,HOU,0.503,0.497
2026-02-25,MEM,TOR,0.4612,0.5388
2026-03-28,UTA,PHX,0.5282,0.4718
2026-01-28,CHA,ORL,0.4463,0.5537
2026-02-02,BOS,CLE,0.6127,0.3873
2025-11-05,DAL,LAC,0.5134,0.4866
2026-02-12,LAL,NOP,0.2951,0.7049
2026-02-10,MIN,POR,0.4064,0.5936
2026-03-03,MIL,NYK,0.4782,0.5218
2025-11-21,POR,TOR,0.6391,0.3609
2025-11-19,MEM,SAS,0.4945,0.5055
2025-11-02,NOP,DET,0.6284,0.3716
2026-03-12,OKC,NOP,0.4821,0.5179
2025-11-23,DET,UTA,0.4327,0.5673
2025-12-05,WAS,NOP,0.4459,0.5541
2026-01-14,MIA,IND,0.4949,0.5051
2025-11-18,DAL,HOU,0.5934,0.4066
2025-10-20,NOP,MIN,0.6367,0.3633
2026-03-10,DET,CHA,0.6659,0.3341
2026-03-10,CHA,PHI,0.445,0.555
2025-12-24,DAL,LAL,0.7268,0.2732
2026-04-15,OKC,CHI,0.5876,0.4124
2025-11-20,MIL,MEM,0.5456,0.4544
2026-02-15,BKN,CHA,0.6142,0.3858
2026-01-28,SAC,ORL,0.6459,0.3541
2025-11-12,NYK,OKC,0.4535,0.5465
2025-11-22,LAC,NYK,0.6231,0.3769
2025-11-10,DET,PHI,0.5923,0.4077
2026-01-26,SAC,PHX,0.4923,0.5077
2025-11-01,LAL,DEN,0.345,0.655
2026-02-19,ORL,TOR,0.4625,0.5375
2026-01-03,ORL,LAL,0.5861,0.4139
2026-02-25,PHI,GSW,0.432,0.568
2025-12-31,MIA,MIL,0.6214,0.3786
2026-02-06,SAC,HOU,0.563,0.437
2026-02-10,UTA,PHX,0.5282,0.4718
2026-03-03,MEM,UTA,0.3636,0.6364
2026-01-23,NOP,CHI,0.6274,0.3726
2025-11-04,MIA,HOU,0.5572,0.4428
2026-02-28,TOR,DEN,0.4643,0.5357
2026-03-05,ORL,DEN,0.404,0.596
2026-03-29,CHI,SAS,0.5673,0.4327
2025-12-18,POR,NOP,0.5258,0.4742
2026-04-06,SAS,BOS,0.4964,0.5036
2026-04-15,SAC,HOU,0.563,0.437
2026-03-27,ORL,IND,0.3769,0.6231
2026-03-23,CHI,PHX,0.438,0.562
2026-02-20,MEM,SAS,0.4945,0.5055
2026-04-10,PHX,HOU,0.5938,0.4062
2025-11-06,ATL,BKN,0.5212,0.4788
2025-12-15,OKC,UTA,0.4981,0.5019
2026-01-22,ATL,DET,0.4651,0.5349
2026-02-02,DAL,CHI,0.6078,0.3922
2026-02-09,GSW,NOP,0.4394,0.5606
2026-03-10,OKC,PHX,0.5024,0.4976
2025-10-25,SAC,UTA,0.4879,0.5121
2026-01-22,UTA,ORL,0.678,0.322
2025-11-10,CHI,CHA,0.6668,0.3332
2025-11-06,LAL,NOP,0.2951,0.7049
2026-03-03,IND,TOR,0.6101,0.3899
2025-12-27,HOU,DAL,0.4533,0.5467
2026-03-26,SAC,POR,0.4699,0.5301
2026-02-18,NOP,DAL,0.5445,0.4555
2025-10-28,CHA,BOS,0.3924,0.6076
2026-02-04,SAC,ATL,0.6348,0.3652
2026-01-07,UTA,HOU,0.598,0.402
2026-01-05,CHI,DET,0.5248,0.4752
2025-12-20,PHI,TOR,0.4639,0.5361
2026-03-16,OKC,WAS,0.56,0.44
2025-10-31,IND,DEN,0.5521,0.4479
2025-12-22,MEM,SAS,0.4945,0.5055
2025-11-04,TOR,SAC,0.4588,0.5412
2025-10-29,ATL,CHA,0.6117,0.3883
2026-03-11,BKN,LAC,0.3733,0.6267
2025-11-07,LAL,OKC,0.331,0.669
2025-11-14,GSW,MIL,0.5958,0.4042
2025-11-15,MIL,ORL,0.5442,0.4558
2026-02-27,CLE,IND,0.3443,0.6557
2026-04-02,IND,LAL,0.7202,0.2798
2025-10-24,CHI,DAL,0.4384,0.5616
2025-11-23,MIN,CHI,0.5138,0.4862
2025-11-28,SAC,MIL,0.627,0.373
2026-02-21,SAS,MEM,0.553,0.447
2025-12-15,PHX,BOS,0.6238,0.3762
2026-03-25,UTA,CLE,0.7082,0.2918
2025-11-13,ATL,SAS,0.5079,0.4921
2026-02-03,HOU,BOS,0.5552,0.4448
2026-01-31,PHI,CLE,0.5604,0.4396
2026-03-21,BOS,ATL,0.5667,0.4333
2026-02-28,NOP,POR,0.5218,0.4782
2026-02-28,OKC,NOP,0.4821,0.5179
2025-12-31,PHX,UTA,0.5195,0.4805
2026-01-21,BKN,GSW,0.4451,0.5549
2026-03-01,DEN,SAS,0.6148,0.3852
2025-12-10,IND,MEM,0.6679,0.3321
2026-03-27,LAC,DAL,0.5342,0.4658
2025-11-13,NYK,SAS,0.5617,0.4383
2025-10-21,PHX,TOR,0.6182,0.3818
2025-10-25,POR,OKC,0.5672,0.4328
2026-04-04,NOP,IND,0.5526,0.4474
2025-12-25,LAC,WAS,0.5907,0.4093
2026-04-06,CLE,NYK,0.4228,0.5772
2025-10-30,LAL,DET,0.3916,0.6084
2025-11-19,NYK,WAS,0.4898,0.5102
2026-03-10,UTA,DET,0.6133,0.3867
2026-03-21,ORL,MIN,0.462,0.538
2026-04-01,OKC,BOS,0.6036,0.3964
2025-12-11,DEN,PHX,0.4868,0.5132
2025-12-14,LAL,OKC,0.331,0.669
2026-01-09,CLE,POR,0.3169,0.6831
2025-11-08,TOR,PHX,0.4277,0.5723
2026-01-03,UTA,CHI,0.6123,0.3877
2026-03-11,POR,CLE,0.7229,0.2771
2026-03-14,TOR,LAL,0.6441,0.3559
2025-12-03,MIN,HOU,0.4988,0.5012
2026-01-19,CHA,PHI,0.445,0.555
2025-12-12,LAC,PHX,0.5338,0.4662
2026-02-16,NOP,WAS,0.6006,0.3994
2026-04-14,LAL,BOS,0.4064,0.5936
2026-01-03,CHA,PHX,0.2999,0.7001
