date,home,away,home_win_prob,away_win_prob
2026-01-26,LAL,CLE,0.4962,0.5038
2026-03-25,NOP,SAC,0.5752,0.4248
2025-11-20,SAS,NYK,0.4856,0.5144
2026-01-22,PHX,NOP,0.5035,0.4965
2026-01-01,LAL,NYK,0.3961,0.6039
2025-11-21,CHI,CHA,0.6668,0.3332
2026-04-06,UTA,CHA,0.7419,0.2581
2026-04-14,CLE,PHI,0.487,0.513
2026-04-11,MIL,LAL,0.6058,0.3942
2026-02-05,CLE,SAS,0.4605,0.5395
2026-03-21,CHI,LAC,0.4282,0.5718
2026-01-21,SAS,SAC,0.4259,0.5741
2026-01-09,UTA,MIA,0.5652,0.4348
2026-03-09,LAL,PHI,0.4594,0.5406
2026-04-05,DEN,POR,0.4645,0.5355
2026-01-27,LAC,SAS,0.6583,0.3417
2025-10-25,MIA,MEM,0.6418,0.3582
2025-11-25,DEN,CLE,0.6729,0.3271
2026-03-12,MIA,DEN,0.5234,0.4766
2026-02-02,LAC,SAC,0.5651,0.4349
2026-03-20,IND,BOS,0.6158,0.3842
2026-02-10,DET,BOS,0.5393,0.4607
2025-11-08,CHI,DAL,0.4384,0.5616
2026-02-28,BOS,ATL,0.5667,0.4333
2025-12-02,GSW,DAL,0.4599,0.5401
2026-02-08,SAS,DEN,0.4312,0.5688
2025-12-26,DET,MIN,0.5328,0.4672
2026-02-03,CHA,NOP,0.2831,0.7169
2025-12-27,MIN,PHX,0.4282,0.5718
2026-03-31,LAL,LAC,0.3038,0.6962
2026-04-11,SAC,BOS,0.5938,0.4062
2026-01-23,OKC,DET,0.5886,0.4114
2026-03-24,MEM,WAS,0.4229,0.5771
2026-04-03,OKC,PHI,0.6539,0.3461
2025-11-30,DET,MIL,0.5737,0.4263
2025-12-10,POR,PHX,0.5461,0.4539
2026-02-05,CHI,DET,0.5248,0.4752
2026-02-05,ORL,DAL,0.3693,0.6307
2026-01-10,ATL,IND,0.3884,0.6116
2026-04-14,LAL,MIN,0.4002,0.5998
2026-04-06,DEN,PHI,0.6396,0.3604
2026-03-07,WAS,NOP,0.4459,0.5541
2025-12-03,CHI,MIA,0.4752,0.5248
2026-01-01,GSW,MIL,0.5958,0.4042
2026-04-08,DEN,SAS,0.6148,0.3852
2026-01-18,PHI,IND,0.3782,0.6218
2025-10-29,SAC,UTA,0.4879,0.5121
2026-01-02,TOR,MEM,0.5857,0.4143
2026-02-01,MIA,POR,0.4641,0.5359
2025-10-28,DEN,SAC,0.5184,0.4816
2026-02-28,SAC,BOS,0.5938,0.4062
2026-01-30,LAC,PHX,0.5338,0.4662
2026-02-02,HOU,NYK,0.5445,0.4555
2026-01-04,PHI,MIN,0.4634,0.5366
2025-12-31,DEN,MEM,0.6422,0.3578
2026-02-28,WAS,SAS,0.5949,0.4051
2026-02-27,CHI,UTA,0.4338,0.5662
2026-03-08,BKN,CHI,0.4667,0.5333
2025-12-16,PHX,IND,0.5323,0.4677
2026-02-14,NOP,LAL,0.743,0.257
2026-01-05,HOU,OKC,0.4742,0.5258
2025-10-26,DAL,IND,0.532,0.468
2026-03-19,LAL,CLE,0.4962,0.5038
2025-11-06,IND,DAL,0.5156,0.4844
2025-11-20,CLE,OKC,0.3559,0.6441
2025-10-31,PHI,LAC,0.3609,0.6391
2026-02-24,PHX,HOU,0.5938,0.4062
2025-12-02,NOP,DAL,0.5445,0.4555
2026-04-08,POR,OKC,0.5672,0.4328
2026-02-06,DEN,NOP,0.4665,0.5335
2026-04-15,BKN,IND,0.3909,0.6091
2025-12-10,CHA,HOU,0.3628,0.6372
2026-03-03,WAS,BOS,0.5682,0.4318
2026-01-28,MEM,HOU,0.4358,0.5642
2026-03-26,CHI,LAL,0.6537,0.3463
2025-12-11,TOR,NOP,0.4079,0.5921
2025-11-14,HOU,IND,0.4614,0.5386
2025-11-04,ATL,GSW,0.4425,0.5575
2026-03-08,DEN,WAS,0.5445,0.4555
2026-01-04,DET,SAC,0.4683,0.5317
2025-11-11,TOR,PHX,0.4277,0.5723
2026-03-11,MIL,IND,0.3964,0.6036
2025-11-30,SAC,TOR,0.588,0.412
2026-01-05,BOS,CHI,0.5073,0.4927
2025-11-25,PHX,IND,0.5323,0.4677
2026-01-03,IND,DET,0.601,0.399
2025-12-25,OKC,MIN,0.5973,0.4027
2026-02-14,CHA,MIL,0.4262,0.5738
2025-10-30,MEM,DET,0.4517,0.5483
2026-01-20,LAC,PHX,0.5338,0.4662
2026-02-10,SAC,HOU,0.563,0.437
2025-12-23,OKC,MIA,0.5398,0.4602
2025-11-02,MIL,PHI,0.5428,0.4572
2025-12-01,IND,MIL,0.6482,0.3518
2026-02-09,PHI,WAS,0.4255,0.5745
2026-03-13,UTA,GSW,0.5915,0.4085
2025-11-30,CLE,UTA,0.3327,0.6673
2026-04-07,PHI,PHX,0.3702,0.6298
2025-11-01,DET,TOR,0.5333,0.4667
2026-03-25,UTA,DAL,0.5285,0.4715
2026-02-22,PHI,DET,0.4544,0.5456
2026-02-04,BOS,PHI,0.5772,0.4228
2025-11-20,SAC,NYK,0.5833,0.4167
2025-11-27,LAC,PHI,0.6818,0.3182
2025-10-30,HOU,BOS,0.5552,0.4448
2026-04-07,LAL,CHA,0.5384,0.4616
2025-12-06,PHI,SAC,0.4001,0.5999
2026-01-27,LAL,PHX,0.3123,0.6877
2025-12-09,ORL,CHI,0.4521,0.5479
2026-03-17,CLE,OKC,0.3559,0.6441
2026-01-11,MIL,POR,0.3672,0.6328
2026-01-12,MIA,CLE,0.6725,0.3275
2026-01-28,CLE,BOS,0.4334,0.5666
2026-02-07,NOP,ATL,0.6815,0.3185
2026-02-26,ATL,DET,0.4651,0.5349
2026-01-08,ORL,LAC,0.3596,0.6404
2025-12-20,PHI,SAS,0.4972,0.5028
2026-04-12,LAC,CLE,0.7129,0.2871
2026-02-10,DAL,OKC,0.5447,0.4553
2025-12-29,CHA,SAS,0.4188,0.5812
2026-01-13,GSW,ATL,0.6039,0.3961
2026-02-09,CHA,MIA,0.3323,0.6677
2026-02-25,OKC,NYK,0.5932,0.4068
2026-04-07,BOS,DEN,0.4583,0.5417
2025-10-28,LAL,DEN,0.345,0.655
2026-03-19,NYK,GSW,0.4963,0.5037
2026-02-16,POR,PHI,0.6924,0.3076
2025-12-17,TOR,CHI,0.5133,0.4867
2026-01-16,BKN,IND,0.3909,0.6091
2025-11-05,MIN,BOS,0.5303,0.4697
2025-12-31,PHI,DET,0.4544,0.5456
2026-04-07,MEM,OKC,0.3878,0.6122
2026-04-11,PHI,MIN,0.4634,0.5366
2025-12-14,NOP,IND,0.5526,0.4474
2026-01-24,NYK,MIA,0.4695,0.5305
2026-02-26,ATL,WAS,0.4361,0.5639
2026-03-26,ATL,HOU,0.4491,0.5509
2026-01-20,PHX,HOU,0.5938,0.4062
2026-01-30,OKC,DAL,0.5028,0.4972
2026-01-19,GSW,DEN,0.4965,0.5035
2026-01-25,LAL,BOS,0.4064,0.5936
2026-04-04,CLE,MEM,0.4898,0.5102
2026-02-05,MIL,CHI,0.4724,0.5276
2026-04-11,DAL,TOR,0.6179,0.3821
2025-12-16,POR,DAL,0.5465,0.4535
2025-12-26,UTA,DAL,0.5285,0.4715
2026-01-19,MIN,TOR,0.5243,0.4757
2026-01-06,SAC,NYK,0.5833,0.4167
2026-03-12,LAC,ORL,0.683,0.317
2026-02-11,OKC,BKN,0.6418,0.3582
2026-01-22,IND,GSW,0.5789,0.4211
2025-11-10,ORL,NOP,0.3502,0.6498
2025-10-31,DEN,CLE,0.6729,0.3271
2026-02-09,NOP,TOR,0.6372,0.3628
2026-03-19,SAS,DET,0.4809,0.5191
2026-02-24,UTA,BOS,0.6279,0.3721
2026-02-28,IND,POR,0.4929,0.5071
2026-02-13,MIN,UTA,0.424,0.576
2025-11-21,BKN,SAS,0.5105,0.4895
2025-11-16,ORL,MIL,0.5033,0.4967
2025-11-23,MIN,POR,0.4064,0.5936
2026-02-24,UTA,DAL,0.5285,0.4715
2025-11-29,HOU,SAS,0.582,0.418
2025-11-11,HOU,NYK,0.5445,0.4555
2026-01-22,TOR,MIA,0.4647,0.5353
2025-12-04,WAS,CLE,0.6543,0.3457
2026-04-01,CLE,TOR,0.4275,0.5725
2025-11-13,CHI,MIL,0.5747,0.4253
2026-03-22,MEM,DEN,0.4027,0.5973
2026-04-11,ATL,BKN,0.5212,0.4788
2026-02-23,OKC,LAL,0.7098,0.2902
2026-01-11,DEN,DAL,0.4872,0.5128
2026-01-21,NYK,DET,0.5191,0.4809
2026-02-02,MIN,WAS,0.4855,0.5145
2026-03-26,ORL,OKC,0.3891,0.6109
2025-11-19,CHA,CHI,0.3768,0.6232
2026-03-16,CLE,NOP,0.3186,0.6814
2026-04-11,NYK,ATL,0.5773,0.4227
2026-01-16,CLE,BOS,0.4334,0.5666
2026-02-26,HOU,MIL,0.5893,0.4107
2025-12-06,WAS,DAL,0.4664,0.5336
2026-03-09,GSW,MIL,0.5958,0.4042
2026-01-28,ATL,POR,0.3594,0.6406
2026-01-23,CHA,HOU,0.3628,0.6372
2026-01-22,ORL,SAC,0.3988,0.6012
2025-12-22,NYK,GSW,0.4963,0.5037
2025-11-18,DEN,ORL,0.6409,0.3591
2026-03-03,OKC,CHI,0.5876,0.4124
2025-12-22,SAC,OKC,0.5137,0.4863
2025-11-12,CHA,MIN,0.3862,0.6138
2026-02-27,ATL,DEN,0.4157,0.5843
2026-01-22,GSW,SAS,0.5886,0.4114
2026-01-01,BOS,LAC,0.4121,0.5879
2026-02-02,ATL,NOP,0.3613,0.6387
2026-02-02,SAS,CHA,0.6267,0.3733
2026-02-12,DET,PHX,0.437,0.563
2026-03-23,PHX,DEN,0.5605,0.4395
2025-10-30,ATL,MIL,0.5154,0.4846
2025-12-16,MIN,NYK,0.5196,0.4804
2025-12-28,PHI,GSW,0.432,0.568
2025-12-21,ORL,WAS,0.4242,0.5758
2026-04-15,NOP,SAS,0.6675,0.3325
2026-01-26,MEM,ATL,0.5103,0.4897
2025-12-17,HOU,CLE,0.6422,0.3578
2025-12-15,CHA,DEN,0.3319,0.6681
2026-01-31,CHI,NYK,0.5295,0.4705
2026-04-03,ATL,CLE,0.5709,0.4291
2025-11-02,DEN,MEM,0.6422,0.3578
2026-01-24,NOP,MIA,0.5809,0.4191
2025-11-03,OKC,POR,0.4801,0.5199
2026-01-21,LAC,MEM,0.6842,0.3158
2026-02-02,CLE,UTA,0.3327,0.6673
2025-11-08,PHI,TOR,0.4639,0.5361
2026-02-27,WAS,ORL,0.6216,0.3784
2025-11-22,IND,WAS,0.5726,0.4274
2026-03-09,SAC,CHI,0.5777,0.4223
2026-01-21,LAC,NYK,0.6231,0.3769
2025-12-11,CLE,OKC,0.3559,0.6441
2026-02-02,HOU,SAC,0.4843,0.5157
2025-11-26,GSW,BOS,0.5618,0.4382
2025-11-21,MEM,PHI,0.5211,0.4789
2026-03-06,MIA,DEN,0.5234,0.4766
2026-03-17,NOP,OKC,0.5652,0.4348
2025-12-01,PHX,BOS,0.6238,0.3762
2026-02-28,TOR,MIN,0.5233,0.4767
2025-11-27,POR,MIN,0.6386,0.3614
2026-02-20,SAC,SAS,0.6199,0.3801
2026-03-25,NYK,BOS,0.5346,0.4654
2026-03-27,CHA,TOR,0.3867,0.6133
2025-11-05,ORL,BOS,0.4685,0.5315
2025-11-20,LAL,POR,0.2934,0.7066
2026-02-19,PHX,BKN,0.6612,0.3388
2026-03-15,ORL,HOU,0.4372,0.5628
2026-03-02,CHI,WAS,0.4955,0.5045
2026-01-11,PHX,SAC,0.5552,0.4448
2025-11-19,SAS,NYK,0.4856,0.5144
2026-03-11,CHA,DET,0.3777,0.6223
2025-12-04,BKN,OKC,0.4031,0.5969
2026-01-02,MIN,TOR,0.5243,0.4757
2025-11-16,UTA,NYK,0.6178,0.3822
2026-01-21,NOP,BKN,0.6792,0.3208
2026-01-24,POR,PHX,0.5461,0.4539
2026-01-29,DEN,IND,0.4954,0.5046
2026-01-25,LAC,CLE,0.7129,0.2871
2025-11-15,ATL,MIN,0.474,0.526
2025-12-03,OKC,NYK,0.5932,0.4068
2025-11-01,LAC,ORL,0.683,0.317
2025-11-10,CHA,MEM,0.4477,0.5523
2026-03-07,LAL,BKN,0.4462,0.5538
2025-12-11,TOR,PHX,0.4277,0.5723
2026-01-26,ATL,BKN,0.5212,0.4788
2025-12-25,SAS,TOR,0.4904,0.5096
2025-12-28,POR,ORL,0.6936,0.3064
2025-12-24,ORL,BOS,0.4685,0.5315
2026-01-29,SAC,HOU,0.563,0.437
2026-04-12,SAS,DET,0.4809,0.5191
2026-02-24,TOR,MIN,0.5233,0.4767
2026-02-19,BOS,SAC,0.4529,0.5471
2026-02-14,DAL,DET,0.6088,0.3912
2026-03-24,MIN,BOS,0.5303,0.4697
2026-01-31,BOS,SAS,0.551,0.449
2026-04-07,CHI,CHA,0.6668,0.3332
2025-12-09,PHX,MIL,0.656,0.344
2026-03-23,CLE,WAS,0.39,0.61
2025-10-22,HOU,CLE,0.6422,0.3578
2025-10-28,POR,HOU,0.6152,0.3848
2025-12-10,IND,POR,0.4929,0.5071
2026-03-11,BOS,MIA,0.4587,0.5413
2026-04-03,MIN,MEM,0.5862,0.4138
2025-11-29,DAL,LAC,0.5134,0.4866
2025-11-11,DAL,LAC,0.5134,0.4866
2025-11-03,CHI,LAL,0.6537,0.3463
2026-01-23,SAC,BKN,0.6324,0.3676
2026-02-21,LAL,PHX,0.3123,0.6877
2025-12-05,SAC,CLE,0.6777,0.3223
2026-03-19,POR,MIL,0.6759,0.3241
2026-02-27,LAL,BOS,0.4064,0.5936
2025-11-28,CHA,MEM,0.4477,0.5523
2026-01-27,UTA,PHX,0.5282,0.4718
2026-03-09,CHA,LAL,0.5092,0.4908
2026-04-08,MIL,DEN,0.4239,0.5761
2025-11-12,GSW,CHI,0.5455,0.4545
2026-03-25,CHI,WAS,0.4955,0.5045
2026-03-03,WAS,UTA,0.4617,0.5383
2026-02-20,LAL,BOS,0.4064,0.5936
2025-12-20,NOP,DAL,0.5445,0.4555
2026-02-11,IND,DAL,0.5156,0.4844
2026-02-08,LAL,BKN,0.4462,0.5538
2026-03-17,LAC,BOS,0.6332,0.3668
2026-03-26,PHI,NYK,0.4591,0.5409
2025-10-28,MIL,ORL,0.5442,0.4558
2025-10-26,OKC,BKN,0.6418,0.3582
2026-01-30,LAL,DAL,0.3126,0.6874
2026-01-06,GSW,ORL,0.6154,0.3846
2026-03-27,MEM,UTA,0.3636,0.6364
2025-12-19,CHI,DEN,0.4748,0.5252
2026-02-12,GSW,LAL,0.6732,0.3268
2026-02-20,DEN,DAL,0.4872,0.5128
2025-11-18,ATL,CLE,0.5709,0.4291
2025-10-31,MEM,POR,0.3471,0.6529
2025-11-12,MIN,UTA,0.424,0.576
2026-03-06,MIA,ORL,0.6405,0.3595
2026-03-23,LAL,CHA,0.5384,0.4616
2026-03-24,IND,TOR,0.6101,0.3899
2026-01-30,MIA,HOU,0.5572,0.4428
2026-03-02,BKN,CHI,0.4667,0.5333
2025-12-31,GSW,MIA,0.4969,0.5031
2026-01-02,SAS,MIL,0.5313,0.4687
2026-02-12,TOR,LAL,0.6441,0.3559
2026-04-15,PHX,POR,0.5014,0.4986
2026-01-21,OKC,DET,0.5886,0.4114
2026-03-09,DAL,DET,0.6088,0.3912
2025-12-04,BOS,WAS,0.479,0.521
2025-12-09,CHA,WAS,0.3506,0.6494
2026-02-02,UTA,SAC,0.5595,0.4405
2026-02-17,MEM,ATL,0.5103,0.4897
2026-01-23,HOU,GSW,0.5171,0.4829
2026-03-06,TOR,IND,0.4361,0.5639
2026-01-29,DAL,ORL,0.6739,0.3261
2025-11-01,BOS,NYK,0.513,0.487
2026-03-24,POR,DET,0.6303,0.3697
2025-12-31,BOS,MIL,0.5584,0.4416
2026-03-26,GSW,CHA,0.6859,0.3141
2026-02-02,SAC,CLE,0.6777,0.3223
2026-04-13,CHI,SAS,0.5673,0.4327
2026-03-20,PHX,ATL,0.6635,0.3365
2025-12-17,GSW,CLE,0.6484,0.3516
2025-11-27,DEN,CHA,0.7089,0.2911
2026-03-06,MIA,DAL,0.4868,0.5132
2026-01-07,DET,ATL,0.5819,0.4181
2026-03-20,MIL,TOR,0.483,0.517
2026-04-11,MIN,WAS,0.4855,0.5145
2025-11-01,POR,LAC,0.5361,0.4639
2026-01-03,LAC,NOP,0.5135,0.4865
2026-01-02,BKN,NYK,0.4724,0.5276
2026-04-01,BKN,HOU,0.4517,0.5483
2025-11-21,BKN,BOS,0.4832,0.5168
2026-01-15,PHI,CHI,0.4534,0.5466
2026-03-23,CHI,ORL,0.5946,0.4054
2025-11-27,SAC,CLE,0.6777,0.3223
2026-03-21,UTA,HOU,0.598,0.402
2025-11-13,LAL,DET,0.3916,0.6084
2026-01-07,BKN,ORL,0.5385,0.4615
2026-01-19,MIL,SAS,0.5163,0.4837
2025-12-18,MIN,BOS,0.5303,0.4697
2025-10-22,GSW,IND,0.4681,0.5319
2026-01-02,POR,SAC,0.5772,0.4228
2026-03-07,OKC,LAL,0.7098,0.2902
2026-03-21,CHA,MIL,0.4262,0.5738
2025-12-27,BOS,HOU,0.4922,0.5078
2026-03-17,SAS,LAL,0.613,0.387
2025-12-11,UTA,IND,0.5367,0.4633
2025-11-24,PHX,HOU,0.5938,0.4062
2026-02-22,CHA,GSW,0.3566,0.6434
2025-11-19,NYK,UTA,0.4281,0.5719
2026-02-12,DET,MIA,0.4742,0.5258
2026-02-03,UTA,CHA,0.7419,0.2581
2026-03-10,CHA,LAL,0.5092,0.4908
2026-03-30,IND,MIL,0.6482,0.3518
2026-03-24,DAL,CHA,0.7382,0.2618
2025-12-29,HOU,BKN,0.5949,0.4051
2025-11-01,NYK,CHA,0.6617,0.3383
2025-11-29,LAC,POR,0.5115,0.4885
2025-11-24,MIN,DAL,0.4286,0.5714
2026-01-29,OKC,NOP,0.4821,0.5179
2026-02-24,LAL,CHI,0.3906,0.6094
2026-02-27,CLE,ORL,0.4884,0.5116
2026-01-10,BKN,POR,0.3618,0.6382
2025-12-15,DET,POR,0.4151,0.5849
2026-01-06,CHI,MIA,0.4752,0.5248
2025-10-31,DEN,OKC,0.5082,0.4918
2025-12-10,BOS,MIA,0.4587,0.5413
2026-03-24,DET,POR,0.4151,0.5849
2025-12-15,HOU,GSW,0.5171,0.4829
2025-10-30,NYK,BKN,0.5747,0.4253
2025-11-29,NYK,CHI,0.5181,0.4819
2026-02-01,ATL,SAS,0.5079,0.4921
2025-12-12,CHA,UTA,0.2963,0.7037
2025-12-14,NYK,CHA,0.6617,0.3383
2026-01-10,SAC,PHI,0.6447,0.3553
2026-01-13,LAL,MIL,0.4405,0.5595
2025-11-01,IND,CHI,0.6,0.4
2026-01-29,MEM,CHI,0.4507,0.5493
2026-02-20,NYK,OKC,0.4535,0.5465
2026-01-25,POR,NYK,0.6347,0.3653
2026-01-13,PHX,MIN,0.6177,0.3823
2026-03-13,IND,DEN,0.5521,0.4479
2026-02-19,CHA,CHI,0.3768,0.6232
2026-01-27,DAL,WAS,0.5806,0.4194
2026-01-22,IND,ORL,0.6667,0.3333
2025-11-17,UTA,POR,0.5058,0.4942
2025-11-21,MIN,BKN,0.5706,0.4294
2025-12-25,PHX,DEN,0.5605,0.4395
2025-12-28,BKN,CLE,0.5735,0.4265
2026-03-16,LAL,UTA,0.3086,0.6914
2025-12-14,DAL,MIL,0.6557,0.3443
2026-02-23,MEM,UTA,0.3636,0.6364
2025-11-26,WAS,LAC,0.4561,0.5439
2026-02-25,MIA,ATL,0.6293,0.3707
2025-11-14,CHI,SAS,0.5673,0.4327
2026-01-26,ORL,CHA,0.6002,0.3998
2025-11-16,DEN,LAL,0.6967,0.3033
2026-03-13,OKC,SAS,0.6295,0.3705
2026-02-11,LAC,DET,0.6187,0.3813
2025-12-14,IND,WAS,0.5726,0.4274
2026-03-10,SAS,SAC,0.4259,0.5741
2026-03-20,NOP,SAC,0.5752,0.4248
2025-12-20,MIL,CHA,0.6197,0.3803
2025-11-15,OKC,MIN,0.5973,0.4027
2026-01-07,ORL,DEN,0.404,0.596
2026-02-20,BKN,WAS,0.4386,0.5614
